id,line,block,day,sex,wing,leg,pupa
385-B-0-M-057,385,4,0,M,13.85901344,13.73800977,14.40639355
385-B-0-M-059,385,4,0,M,14.06920349,13.9335497,14.45669308
385-B-0-M-061,385,4,0,M,14.01585784,13.83805106,14.43365173
385-B-0-M-063,385,4,0,M,13.99895981,13.82347269,14.47137031
385-B-0-M-064,385,4,0,M,13.91060981,13.86219933,14.4744432
385-B-0-M-066,385,4,0,M,13.94152716,13.79073027,14.43393789
385-B-0-M-068,385,4,0,M,14.03064613,13.81739967,14.52678602
385-B-0-M-069,385,4,0,M,14.24319759,14.00860393,
385-B-0-M-072,385,4,0,M,14.09549181,13.80107277,14.53431598
385-B-0-M-074,385,4,0,M,14.1312435,13.99845439,14.59300755
385-B-0-M-075,385,4,0,M,14.14580374,13.94306139,14.64178907
385-B-0-M-076,385,4,0,M,14.17000372,13.78213644,14.60721386
385-B-0-M-079,385,4,0,M,13.93456123,13.8836505,14.65364063
385-B-0-M-080,385,4,0,M,14.1601026,13.9575474,14.64258138
385-B-1-F-053,385,4,1,F,13.8675801,13.73399802,14.30082039
385-B-2-M-054,385,4,2,M,13.79356214,13.51896525,14.19849848
386-A-0-F-001,386,4,0,F,,13.66890778,14.24692473
386-A-0-F-003,386,4,0,F,13.95856013,13.82171692,14.43503957
386-A-0-F-005,386,4,0,F,14.2277553,13.88906139,14.68867235
386-A-0-F-009,386,4,0,F,14.0054224,13.81810088,14.41662916
386-A-0-F-011,386,4,0,F,14.02566208,,14.36836147
386-A-0-F-012,386,4,0,F,13.93114017,13.86960828,14.4949806
386-A-0-F-013,386,4,0,F,14.12889327,13.896291,
386-A-0-F-017,386,4,0,F,14.16865307,13.89572043,
386-A-0-F-018,386,4,0,F,14.03926272,13.87504559,14.52189338
386-A-0-F-019,386,4,0,F,14.20091853,13.97404399,14.76999711
386-A-0-F-021,386,4,0,F,14.24611826,14.01691814,14.8631336
386-A-0-F-023,386,4,0,F,14.20878769,14.03695041,14.73997304
386-A-0-F-024,386,4,0,F,14.21127948,13.93422832,14.70377505
386-A-0-M-002,386,4,0,M,13.74579911,13.59287097,14.28786365
386-A-0-M-004,386,4,0,M,13.57465774,13.651505,14.35977038
386-A-0-M-006,386,4,0,M,13.94346304,13.8461861,14.57482963
386-A-0-M-007,386,4,0,M,13.89670337,13.79985807,14.47649827
386-A-0-M-008,386,4,0,M,13.90571226,13.82317187,14.56120576
386-A-0-M-010,386,4,0,M,13.92490831,13.77773342,14.44144229
386-A-0-M-014,386,4,0,M,13.84225959,13.70126691,14.32078027
386-A-0-M-015,386,4,0,M,13.97447392,13.91208682,14.51308516
386-A-0-M-016,386,4,0,M,13.87938824,13.8070535,14.40470855
386-A-0-M-020,386,4,0,M,13.92667261,13.79444278,14.49709381
386-A-0-M-022,386,4,0,M,14.00148543,13.92869273,14.55195648
386-A-1-F-025,386,4,1,F,13.99281706,13.75703127,14.48561059
386-A-1-F-027,386,4,1,F,13.92019755,13.70682711,14.41705828
386-A-1-F-029,386,4,1,F,14.19786465,13.96609467,14.63090604
386-A-1-F-033,386,4,1,F,14.13824095,14.19450208,14.59537944
386-A-1-F-035,386,4,1,F,13.93136819,13.70772986,14.41927368
386-A-1-F-036,386,4,1,F,14.08418487,13.8810702,14.55223678
386-A-1-F-037,386,4,1,F,,13.53599767,14.31160283
386-A-1-F-041,386,4,1,F,13.81364292,13.63051119,14.22173109
386-A-1-M-026,386,4,1,M,13.86932522,13.76043062,14.3561649
386-A-1-M-028,386,4,1,M,14.00372141,13.84907926,14.54271297
386-A-1-M-030,386,4,1,M,13.96093557,13.84940374,14.47202908
386-A-1-M-031,386,4,1,M,13.84537805,13.68959731,14.37892974
386-A-1-M-032,386,4,1,M,13.73719393,13.74176429,14.36597721
386-A-1-M-034,386,4,1,M,13.90001438,13.80234371,14.50744685
386-A-1-M-038,386,4,1,M,13.76657081,13.6121462,14.29473409
386-A-1-M-039,386,4,1,M,13.77526767,13.69965415,14.41377553
386-A-1-M-040,386,4,1,M,13.7287405,13.55601948,14.28365212
386-A-2-M-042,386,4,2,M,13.55703007,,13.98922881
386-A-2-M-043,386,4,2,M,13.81067077,13.53080862,14.18969113
386-A-2-M-044,386,4,2,M,13.57402087,13.34472679,14.10391659
386-B-0-F-048,386,4,0,F,14.06769161,13.80119505,14.43897445
386-B-0-F-050,386,4,0,F,14.21127274,13.93528538,14.66576803
386-B-0-F-054,386,4,0,F,14.04475228,13.71764912,14.42703627
386-B-0-F-057,386,4,0,F,14.15988648,13.86655948,14.63294785
386-B-0-F-058,386,4,0,F,14.20335194,13.99587558,14.69444461
386-B-0-F-061,386,4,0,F,14.23667708,13.94336348,14.53955936
386-B-0-F-063,386,4,0,F,14.13549475,13.85270063,14.46619107
386-B-0-F-067,386,4,0,F,14.27034598,13.9690326,14.69613086
386-B-0-F-070,386,4,0,F,14.10833464,13.89951923,14.57577547
386-B-0-F-074,386,4,0,F,14.1952352,13.96391578,14.67344921
386-B-0-F-075,386,4,0,F,14.00253769,13.87128751,14.59386602
386-B-0-F-076,386,4,0,F,13.90565469,13.70745566,
386-B-0-F-080,386,4,0,F,,13.72474622,14.41006881
386-B-0-F-081,386,4,0,F,13.86220233,13.78707294,14.43087025
386-B-0-M-049,386,4,0,M,14.06023946,13.89366927,14.54713333
386-B-0-M-051,386,4,0,M,14.01151968,13.93724351,14.58289299
386-B-0-M-052,386,4,0,M,13.99034751,13.87931974,14.55591911
386-B-0-M-053,386,4,0,M,13.89307697,13.86287525,14.55268479
386-B-0-M-055,386,4,0,M,13.8677557,13.76772829,14.49941216
386-B-0-M-056,386,4,0,M,14.04914687,13.88964928,14.6239216
386-B-0-M-059,386,4,0,M,14.02397571,13.9059123,14.40242842
386-B-0-M-060,386,4,0,M,13.98852897,13.86639571,14.5673253
386-B-0-M-062,386,4,0,M,13.99798044,13.83620512,14.46042059
386-B-0-M-064,386,4,0,M,14.07643841,13.91830124,14.64963967
386-B-0-M-065,386,4,0,M,13.94733412,13.83887752,14.51884687
386-B-0-M-066,386,4,0,M,13.93232868,13.72878428,14.4572039
386-B-0-M-068,386,4,0,M,13.99327089,13.90952008,
386-B-0-M-069,386,4,0,M,13.95327311,13.79586377,14.43391405
386-B-0-M-071,386,4,0,M,13.96362966,13.88058821,14.58814936
386-B-0-M-072,386,4,0,M,13.97948483,13.77854463,14.57009981
386-B-0-M-073,386,4,0,M,13.94289887,13.76423053,14.51139768
386-B-0-M-077,386,4,0,M,13.85307895,13.70122752,
386-B-0-M-078,386,4,0,M,13.80081145,13.69878548,14.35100123
386-B-0-M-079,386,4,0,M,14.0381916,13.85528835,
386-B-0-M-082,386,4,0,M,14.01170297,13.88176106,14.58564204
386-B-0-M-083,386,4,0,M,14.06694998,13.95402903,14.66555854
386-B-0-M-084,386,4,0,M,14.04928619,13.886573,14.63138188
386-B-1-F-089,386,4,1,F,13.87557973,13.71609766,14.49679416
386-B-1-F-090,386,4,1,F,14.22239066,13.98271437,14.66357648
386-B-1-F-095,386,4,1,F,13.91691395,13.77656298,14.41004252
386-B-1-F-096,386,4,1,F,13.82569749,13.68789325,14.36353806
386-B-1-F-100,386,4,1,F,13.8551235,,14.25679121
386-B-1-F-101,386,4,1,F,14.17482492,13.87671639,14.61607969
386-B-1-F-103,386,4,1,F,13.93991694,13.69007734,14.43505973
386-B-1-F-104,386,4,1,F,14.01630134,,14.46975955
386-B-1-F-105,386,4,1,F,,13.70930364,14.44574913
386-B-1-F-106,386,4,1,F,14.07329048,13.89682684,
386-B-1-F-109,386,4,1,F,13.81919875,13.65689139,14.30875702
386-B-1-F-110,386,4,1,F,13.94782133,13.61863085,14.2351828
386-B-1-F-111,386,4,1,F,13.95935719,13.75043752,14.34851524
386-B-1-F-113,386,4,1,F,13.95235259,,14.46735714
386-B-1-M-085,386,4,1,M,13.79206423,13.5720822,
386-B-1-M-086,386,4,1,M,13.84747811,13.73507225,14.35454394
386-B-1-M-087,386,4,1,M,13.86967293,13.72592018,14.379964
386-B-1-M-088,386,4,1,M,13.61163334,13.56475415,14.3810668
386-B-1-M-091,386,4,1,M,13.88831389,13.68109563,14.33329372
386-B-1-M-092,386,4,1,M,13.84633264,13.79055876,14.49145786
386-B-1-M-093,386,4,1,M,13.91018781,13.80986139,
386-B-1-M-094,386,4,1,M,13.68680328,13.63394859,14.28440852
386-B-1-M-097,386,4,1,M,13.94439002,13.77444667,14.44303204
386-B-1-M-098,386,4,1,M,13.88732598,13.79307276,14.44181176
386-B-1-M-099,386,4,1,M,14.00968163,13.84727104,14.52927675
386-B-1-M-102,386,4,1,M,13.74230472,13.62196909,14.37751414
386-B-1-M-107,386,4,1,M,13.85859878,13.72556311,14.42472326
386-B-1-M-108,386,4,1,M,13.87344828,13.7517941,
386-B-1-M-112,386,4,1,M,13.74068819,13.59970574,14.21959265
386-B-1-M-114,386,4,1,M,,13.68730181,14.35368974
386-B-2-F-045,386,4,2,F,,13.53217812,14.19081209
386-B-2-F-046,386,4,2,F,13.79987181,13.61763795,14.22746546
386-B-2-M-047,386,4,2,M,13.56510475,13.46378198,14.44032031
390-A-0-F-1225,390,12,0,F,14.10402903,13.76134609,14.59436436
390-A-0-F-1227,390,12,0,F,14.11243083,,14.69333529
390-A-0-F-1231,390,12,0,F,14.16034204,13.72068804,14.64169491
390-A-0-F-1232,390,12,0,F,14.13255894,13.68398786,14.62166325
390-A-0-F-1233,390,12,0,F,14.32053861,13.80902124,14.80920437
390-A-0-F-1237,390,12,0,F,14.27882373,13.77608959,14.72876164
390-A-0-F-1240,390,12,0,F,14.16737796,13.82228109,14.70233033
390-A-0-F-1241,390,12,0,F,14.00172951,13.81666622,14.52972997
390-A-0-F-1242,390,12,0,F,14.16863551,13.81323707,14.65532296
390-A-0-F-1243,390,12,0,F,14.2642299,13.86385161,14.66210826
390-A-0-F-1244,390,12,0,F,14.09996969,13.74487082,14.59523605
390-A-0-F-1245,390,12,0,F,13.87584902,13.55153179,14.52954952
390-A-0-F-1246,390,12,0,F,14.13944524,13.71154012,14.50434158
390-A-0-F-1247,390,12,0,F,14.18917329,13.83867983,14.63791107
390-A-0-F-1249,390,12,0,F,14.30021559,13.92241009,14.75173653
390-A-0-F-1252,390,12,0,F,14.26256025,13.77955142,14.7176157
390-A-0-F-1253,390,12,0,F,14.20438005,13.87435824,14.761167
390-A-0-F-1256,390,12,0,F,,13.78734151,14.6899442
390-A-0-M-1226,390,12,0,M,13.94712549,13.6690143,14.51089538
390-A-0-M-1228,390,12,0,M,14.05844419,13.77033702,14.59074949
390-A-0-M-1229,390,12,0,M,13.91841275,13.64452811,
390-A-0-M-1230,390,12,0,M,13.93777421,13.60254471,
390-A-0-M-1234,390,12,0,M,13.99262609,13.78353877,14.56334775
390-A-0-M-1235,390,12,0,M,13.98396305,13.67512051,14.55061333
390-A-0-M-1236,390,12,0,M,14.00328141,13.84773161,14.61230959
390-A-0-M-1238,390,12,0,M,14.08931909,13.78505302,14.62331736
390-A-0-M-1239,390,12,0,M,14.04132095,13.80531542,14.64716466
390-A-0-M-1248,390,12,0,M,14.13125079,13.6709579,14.57612808
390-A-0-M-1250,390,12,0,M,14.0847962,13.6474269,14.65190045
390-A-0-M-1251,390,12,0,M,13.83229688,,14.42853614
390-A-0-M-1254,390,12,0,M,14.01819259,13.67752281,14.61123734
390-A-0-M-1255,390,12,0,M,13.93732103,13.6713715,14.48529171
390-A-0-M-1257,390,12,0,M,14.01646249,13.71412698,14.60492396
390-A-0-M-1258,390,12,0,M,13.89597287,13.64452223,14.49065868
390-A-1-F-1752,390,12,1,F,13.76050132,13.20785052,14.22058537
390-A-1-F-1753,390,12,1,F,13.93030335,13.47014694,14.35643702
390-A-1-M-1751,390,12,1,M,13.6920543,13.38017168,14.26470244
390-A-1-M-1754,390,12,1,M,13.77647436,13.49459339,14.2975839
390-A-1-M-1755,390,12,1,M,13.72319832,13.16771368,14.38275291
390-A-1-M-1756,390,12,1,M,,13.47161371,14.3310424
390-A-1-M-1757,390,12,1,M,13.7001501,13.38913229,14.30624761
390-A-1-M-1758,390,12,1,M,13.64252267,,14.33017463
390-A-2-F-1295,390,12,2,F,13.78417447,13.36997831,14.25165506
390-A-2-F-1302,390,12,2,F,13.82078662,13.39515339,14.29363148
390-A-2-F-1305,390,12,2,F,14.04001718,13.67197262,14.53071652
390-A-2-F-1306,390,12,2,F,14.07107638,13.34186874,14.65326773
390-A-2-F-1307,390,12,2,F,13.89483916,13.59100435,14.38915382
390-A-2-F-1308,390,12,2,F,13.71114266,13.47761949,14.2472162
390-A-2-F-1309,390,12,2,F,13.9847798,13.66398933,14.40634287
390-A-2-F-1670,390,12,2,F,14.18728168,13.7729354,14.57575312
390-A-2-F-1674,390,12,2,F,13.82254873,13.3834897,14.31914773
390-A-2-F-1675,390,12,2,F,13.89246327,13.57961103,14.3224046
390-A-2-F-1676,390,12,2,F,13.85585852,13.45314367,14.31273825
390-A-2-F-1679,390,12,2,F,14.11822434,13.69871212,14.51214915
390-A-2-F-1682,390,12,2,F,13.76541539,13.35511053,14.15938497
390-A-2-F-1683,390,12,2,F,14.05364124,13.66588027,14.52051413
390-A-2-F-1684,390,12,2,F,14.04466163,13.64733771,14.43880199
390-A-2-F-1685,390,12,2,F,14.00574159,13.57389073,14.45629286
390-A-2-F-1687,390,12,2,F,14.04989311,13.53557604,14.52727172
390-A-2-F-1688,390,12,2,F,14.01501366,13.54905545,14.36208811
390-A-2-F-1689,390,12,2,F,13.99666977,13.56695389,14.45891271
390-A-2-F-1690,390,12,2,F,14.15022196,13.68278646,14.61119168
390-A-2-F-1692,390,12,2,F,14.26508505,13.78388604,14.65342718
390-A-2-F-1693,390,12,2,F,14.16632023,13.75324839,14.5949411
390-A-2-F-1697,390,12,2,F,14.12873171,13.57817973,14.51767509
390-A-2-F-1700,390,12,2,F,13.89878864,13.57565366,14.41451428
390-A-2-F-1701,390,12,2,F,13.86768451,13.48265603,14.34676008
390-A-2-F-1702,390,12,2,F,13.80922515,13.46692426,14.28881295
390-A-2-F-1704,390,12,2,F,14.33804378,13.9065545,14.70014881
390-A-2-F-1706,390,12,2,F,13.7910614,13.48418636,
390-A-2-F-1707,390,12,2,F,14.04384859,13.63845154,14.40366569
390-A-2-F-1708,390,12,2,F,14.04232975,13.50411407,14.44571735
390-A-2-F-1709,390,12,2,F,13.95988186,13.58472522,14.43360045
390-A-2-F-1710,390,12,2,F,13.58302273,13.1663022,14.16983855
390-A-2-F-1712,390,12,2,F,13.91079528,13.47405372,14.38222003
390-A-2-F-1713,390,12,2,F,14.00629702,13.69725708,14.41883226
390-A-2-M-1296,390,12,2,M,13.9679595,13.72331755,14.48912346
390-A-2-M-1297,390,12,2,M,13.77251975,13.48260713,14.2690783
390-A-2-M-1298,390,12,2,M,13.74737871,13.53071061,14.28620767
390-A-2-M-1299,390,12,2,M,13.77775075,13.37990264,14.34294651
390-A-2-M-1300,390,12,2,M,14.055132,13.64934551,14.43438299
390-A-2-M-1301,390,12,2,M,13.71253863,13.39219601,14.25469189
390-A-2-M-1303,390,12,2,M,13.79226803,13.52664179,14.39797902
390-A-2-M-1304,390,12,2,M,,13.39498779,14.31990294
390-A-2-M-1668,390,12,2,M,13.91641054,13.67324109,14.47556919
390-A-2-M-1669,390,12,2,M,13.81684167,13.5266776,14.39732902
390-A-2-M-1671,390,12,2,M,13.80426163,13.71412698,14.49968959
390-A-2-M-1672,390,12,2,M,13.88686145,13.57825405,14.4103851
390-A-2-M-1673,390,12,2,M,13.89516334,13.6103478,14.40042991
390-A-2-M-1677,390,12,2,M,13.71044389,13.44726196,14.29373451
390-A-2-M-1678,390,12,2,M,13.77018636,13.45882121,14.2862528
390-A-2-M-1680,390,12,2,M,13.98289782,13.7129726,14.45513094
390-A-2-M-1681,390,12,2,M,13.85179813,13.54512868,14.31769245
390-A-2-M-1686,390,12,2,M,13.8461416,13.6108716,14.34188839
390-A-2-M-1691,390,12,2,M,13.87313209,13.36030837,14.41306027
390-A-2-M-1694,390,12,2,M,13.7597531,13.60045528,14.33261628
390-A-2-M-1695,390,12,2,M,13.5764213,13.29264128,14.20426947
390-A-2-M-1696,390,12,2,M,13.7155837,13.49414791,14.31651969
390-A-2-M-1698,390,12,2,M,13.8522532,13.68209259,14.4312999
390-A-2-M-1699,390,12,2,M,13.61627651,13.31125441,14.3022583
390-A-2-M-1703,390,12,2,M,13.84778702,13.55355849,14.30410423
390-A-2-M-1705,390,12,2,M,13.77486855,13.51033958,14.3262061
390-A-2-M-1711,390,12,2,M,13.55346517,13.32460698,14.12803434
390-B-0-F-1259,390,12,0,F,13.99474402,13.63683607,14.49143092
390-B-0-F-1261,390,12,0,F,14.08141164,13.63311751,
390-B-0-F-1262,390,12,0,F,13.84539164,13.50603179,14.41550228
390-B-0-F-1263,390,12,0,F,14.03665772,13.53555833,14.51489978
390-B-0-F-1266,390,12,0,F,14.11149185,13.79803241,14.58648342
390-B-0-F-1268,390,12,0,F,13.98734566,13.41554976,14.45871522
390-B-0-F-1270,390,12,0,F,14.09059284,13.75053566,
390-B-0-F-1273,390,12,0,F,14.07616875,13.81608648,14.50427626
390-B-0-F-1274,390,12,0,F,14.05090121,13.68994084,14.67040424
390-B-0-F-1275,390,12,0,F,14.0249032,13.5776768,
390-B-0-F-1278,390,12,0,F,14.08940121,13.65989145,14.45478019
390-B-0-F-1279,390,12,0,F,14.1486071,13.70468872,14.60216696
390-B-0-F-1282,390,12,0,F,13.99344333,13.66353536,14.50369908
390-B-0-F-1285,390,12,0,F,14.08117016,13.737601,14.57112379
390-B-0-F-1287,390,12,0,F,13.99319974,13.68261248,14.54684706
390-B-0-F-1288,390,12,0,F,14.22085433,13.65051069,14.64073605
390-B-0-F-1292,390,12,0,F,14.22486343,13.68066478,14.64518084
390-B-0-F-1293,390,12,0,F,14.03930909,13.52932141,14.28005977
390-B-0-M-1260,390,12,0,M,14.10849579,13.8043004,14.62927907
390-B-0-M-1264,390,12,0,M,13.89758535,13.55165617,14.40075195
390-B-0-M-1265,390,12,0,M,13.96260727,13.61024918,14.52355518
390-B-0-M-1267,390,12,0,M,14.03796427,13.660126,14.51791497
390-B-0-M-1269,390,12,0,M,13.79846846,13.61079783,14.42530535
390-B-0-M-1271,390,12,0,M,14.09712979,13.79321312,14.46400723
390-B-0-M-1272,390,12,0,M,13.82616658,13.46564535,14.40566223
390-B-0-M-1276,390,12,0,M,14.03949296,13.74743957,
390-B-0-M-1277,390,12,0,M,13.81689061,13.5043814,14.392203
390-B-0-M-1280,390,12,0,M,13.75985048,13.51588306,14.34636067
390-B-0-M-1281,390,12,0,M,13.95251304,13.62598834,14.43210374
390-B-0-M-1283,390,12,0,M,14.1968626,13.86434546,14.71026511
390-B-0-M-1284,390,12,0,M,13.79554803,13.53259793,14.39129735
390-B-0-M-1286,390,12,0,M,14.25278307,13.81901149,14.67820511
390-B-0-M-1289,390,12,0,M,13.91309724,13.61991772,14.41902966
390-B-0-M-1290,390,12,0,M,13.94593776,13.66650393,14.56183117
390-B-0-M-1291,390,12,0,M,13.99882163,13.61306239,
390-B-0-M-1294,390,12,0,M,13.90815811,13.61943533,14.39839465
390-B-2-F-1717,390,12,2,F,13.96680488,13.60108365,14.46950813
390-B-2-F-1723,390,12,2,F,14.11061973,13.75819282,14.59634214
390-B-2-F-1724,390,12,2,F,13.75529282,13.4896144,14.27189794
390-B-2-F-1735,390,12,2,F,14.0547605,13.6522126,14.42758054
390-B-2-F-1737,390,12,2,F,13.81575153,13.50581044,14.32057909
390-B-2-F-1738,390,12,2,F,13.8373151,13.5732278,14.33433825
390-B-2-F-1740,390,12,2,F,13.89864878,13.44183452,14.35544784
390-B-2-F-1741,390,12,2,F,,13.41145199,14.23729835
390-B-2-F-1745,390,12,2,F,13.74788921,13.30069962,14.13321247
390-B-2-F-1747,390,12,2,F,13.78519619,13.47311145,
390-B-2-F-1748,390,12,2,F,13.81437872,13.50970348,14.3274282
390-B-2-F-1749,390,12,2,F,13.8176343,13.44261476,14.3095467
390-B-2-F-1750,390,12,2,F,13.93561711,13.42985942,14.41364849
390-B-2-M-1714,390,12,2,M,13.9699709,13.6342797,14.51994982
390-B-2-M-1715,390,12,2,M,13.97178327,13.66323539,
390-B-2-M-1716,390,12,2,M,13.85895886,13.47020351,14.33013143
390-B-2-M-1718,390,12,2,M,13.93182674,13.60570998,14.41236032
390-B-2-M-1719,390,12,2,M,14.02445376,13.70085224,14.53151849
390-B-2-M-1720,390,12,2,M,13.97281597,13.67171173,14.4228872
390-B-2-M-1721,390,12,2,M,13.96979866,13.65507558,14.2232133
390-B-2-M-1722,390,12,2,M,13.7031675,13.43369142,14.2921924
390-B-2-M-1725,390,12,2,M,13.9351807,13.65347891,14.47022929
390-B-2-M-1726,390,12,2,M,13.87416807,13.5578055,14.16470951
390-B-2-M-1727,390,12,2,M,13.90456668,13.58283278,14.46327023
390-B-2-M-1728,390,12,2,M,13.91914148,13.56416052,14.40651095
390-B-2-M-1729,390,12,2,M,13.96632597,13.6447307,14.40754286
390-B-2-M-1730,390,12,2,M,13.91848493,13.57224212,14.41431974
390-B-2-M-1731,390,12,2,M,13.81715321,13.52241948,14.13990108
390-B-2-M-1732,390,12,2,M,13.9755848,13.60321135,14.4532805
390-B-2-M-1733,390,12,2,M,13.80032555,13.47857645,14.33635777
390-B-2-M-1734,390,12,2,M,13.93104128,13.59419172,14.4313077
390-B-2-M-1736,390,12,2,M,13.96534078,13.63437386,14.40524161
390-B-2-M-1739,390,12,2,M,13.68824498,13.18252233,14.19540287
390-B-2-M-1742,390,12,2,M,13.73667263,13.3105337,
390-B-2-M-1743,390,12,2,M,13.7853445,13.47839347,14.27962827
390-B-2-M-1744,390,12,2,M,13.72709095,13.35184038,14.31070564
390-B-2-M-1746,390,12,2,M,13.86797966,13.52340617,14.41239613
391-A-0-F-009,391,6,0,F,14.39277876,14.06065366,
391-A-0-F-010,391,6,0,F,,13.95209661,14.71298455
391-A-0-F-011,391,6,0,F,,13.91234027,
391-A-0-F-012,391,6,0,F,,13.87632453,14.59552613
391-A-0-F-013,391,6,0,F,14.18164145,13.84471824,14.53497768
391-A-0-F-014,391,6,0,F,14.16690096,13.87986015,14.58715537
391-A-0-F-015,391,6,0,F,,13.99477876,14.7048891
391-A-0-F-016,391,6,0,F,,13.78260006,14.53726122
391-A-0-F-017,391,6,0,F,14.12158912,13.67258279,14.57610805
391-A-0-F-018,391,6,0,F,,13.92111667,14.64687006
391-A-0-F-019,391,6,0,F,,13.78965231,14.54623869
391-A-0-M-001,391,6,0,M,14.03314939,13.57825405,14.56890984
391-A-0-M-002,391,6,0,M,,13.83986566,14.54613705
391-A-0-M-003,391,6,0,M,14.06858721,13.81505191,14.586998
391-A-0-M-004,391,6,0,M,,13.86682656,14.56897394
391-A-0-M-005,391,6,0,M,13.80624325,13.77914881,14.42406406
391-A-0-M-006,391,6,0,M,,13.87840711,14.57215289
391-A-0-M-007,391,6,0,M,13.96882975,13.8540881,14.55317817
391-A-0-M-008,391,6,0,M,14.03318317,13.83058362,14.56015551
391-A-1-F-030,391,6,1,F,,13.69513966,14.43842136
391-A-1-F-031,391,6,1,F,,13.66511992,14.48496071
391-A-1-F-032,391,6,1,F,14.06709228,13.6188427,14.45012954
391-A-1-F-033,391,6,1,F,13.98131987,13.69948502,14.43858202
391-A-1-F-034,391,6,1,F,14.0544243,13.7138547,14.38153078
391-A-1-F-035,391,6,1,F,14.07930764,13.61404762,14.41919737
391-A-1-F-036,391,6,1,F,14.05269981,14.16303562,14.37928236
391-A-1-M-020,391,6,1,M,14.01638887,13.74690026,
391-A-1-M-021,391,6,1,M,13.97442189,13.70106996,14.41071477
391-A-1-M-022,391,6,1,M,13.95850206,13.76111819,14.41306787
391-A-1-M-023,391,6,1,M,13.90184237,13.70225133,14.30384762
391-A-1-M-024,391,6,1,M,13.9676495,13.69715926,14.49127949
391-A-1-M-025,391,6,1,M,13.92261096,13.55032826,14.31151784
391-A-1-M-026,391,6,1,M,13.77026525,13.63421335,14.32642468
391-A-1-M-027,391,6,1,M,13.92805501,13.46600863,14.36258713
391-A-1-M-028,391,6,1,M,,13.78277287,14.45394268
391-A-1-M-029,391,6,1,M,14.02118643,13.75202059,14.52062947
391-A-2-F-044,391,6,2,F,,13.55577878,14.2340926
391-A-2-F-045,391,6,2,F,13.78373409,13.20954523,14.07920101
391-A-2-F-046,391,6,2,F,13.85995702,13.84762927,14.18467711
391-A-2-F-047,391,6,2,F,13.71763816,,14.09511709
391-A-2-F-048,391,6,2,F,,13.44021111,14.15516154
391-A-2-F-049,391,6,2,F,13.98575363,13.62593974,14.29590968
391-A-2-F-050,391,6,2,F,13.8857621,13.83359455,14.24112105
391-A-2-M-037,391,6,2,M,,13.48124958,
391-A-2-M-038,391,6,2,M,13.92793437,13.60324026,14.35907681
391-A-2-M-039,391,6,2,M,13.92534744,13.59776008,14.37747727
391-A-2-M-040,391,6,2,M,,13.49365863,14.24324506
391-A-2-M-041,391,6,2,M,,13.14350634,14.41160229
391-A-2-M-042,391,6,2,M,,,
391-A-2-M-043,391,6,2,M,13.56510898,13.19639071,13.9091005
391-B-0-F-062,391,6,0,F,,13.81275386,14.56635215
391-B-0-F-063,391,6,0,F,14.32489534,13.97220294,14.67946903
391-B-0-F-064,391,6,0,F,14.35370716,13.99852557,14.65990636
391-B-0-F-065,391,6,0,F,14.09103477,13.65612026,14.57781694
391-B-0-F-066,391,6,0,F,14.12643932,13.91483869,14.52434102
391-B-0-F-067,391,6,0,F,14.14437032,13.87908727,14.5270601
391-B-0-F-068,391,6,0,F,14.05815395,14.12953515,14.44715831
391-B-0-M-051,391,6,0,M,14.063175,13.83144888,14.48371902
